,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4,Unlabeled 1353,Unlabeled 1353,Unlabeled 1353
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C3A40","C3A40","C3A40","C3AA0","C3AA0","C3AA0","C3A90","C3A90","C3A90","C36E0","C36E0","C36E0","C3DA0","C3DA0","C3DA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
215,1.791667,124.647415,-0.758832,0.233299,0.320285,0.158594,-0.006167,0.000969,0.326850,0.153170,0.176962,0.841556,0.385095,0.161098,-0.045203,0.681791,0.313671,0.164436,0.051731,0.718152,0.260800,0.153959,0.027422,0.419744,0.326397,0.153396,0.176581,0.385063,0.160016,-0.044533,0.313201,0.163521,0.052192,0.261154,0.152528,0.029215,,,
216,1.800000,124.815125,-0.746047,0.223897,0.321489,0.158611,-0.007070,0.000970,0.328589,0.153235,0.176040,0.842421,0.386185,0.161099,-0.046297,0.658272,0.315045,0.164469,0.050845,0.757147,0.262102,0.153990,0.026693,0.464624,0.328121,0.153453,0.175678,0.386051,0.159960,-0.045553,0.314639,0.163662,0.051202,0.262574,0.152675,0.028317,,,
217,1.808333,124.936142,-0.692704,0.230770,0.322793,0.158609,-0.008076,0.000974,0.330276,0.153306,0.175021,0.840334,0.387408,0.161025,-0.047440,0.681468,0.316477,0.164497,0.049850,0.696940,0.263474,0.154052,0.025815,0.439815,0.329840,0.153532,0.174613,0.387306,0.159936,-0.046788,0.315951,0.163551,0.050396,0.263986,0.152694,0.027523,,,
218,1.816667,125.108833,-0.721429,0.189799,0.323840,0.158547,-0.008959,0.000980,0.331877,0.153304,0.174116,0.840334,0.388334,0.161004,-0.048518,0.681468,0.317693,0.164446,0.048984,0.696940,0.264627,0.153950,0.025111,0.439815,0.332229,0.154411,0.174060,0.388254,0.159853,-0.047683,0.317178,0.163400,0.049527,0.265009,0.152538,0.026946,,,
219,1.825000,125.271942,-0.748666,0.103230,0.325059,0.158475,-0.009948,0.000980,0.333621,0.153419,0.173109,0.709290,0.389438,0.160976,-0.049691,0.644047,0.319068,0.164423,0.048007,0.678439,0.265948,0.153838,0.024295,0.413286,0.333209,0.153659,0.172775,0.389364,0.159750,-0.048879,0.318598,0.163608,0.048388,0.266372,0.152462,0.025976,,,
220,1.833333,125.437912,-0.718607,0.186104,0.326335,0.158587,-0.010849,0.000968,0.335423,0.153359,0.172178,0.854538,0.390601,0.161041,-0.050778,0.631895,0.320521,0.164491,0.047128,0.746080,0.267318,0.153994,0.023561,0.446604,0.334978,0.153578,0.171832,0.390517,0.159889,-0.050049,0.320044,0.163618,0.047614,0.267808,0.152690,0.025148,,,
221,1.841667,125.656044,-0.715962,0.196540,0.327435,0.158656,-0.011642,0.000987,0.337220,0.153405,0.171348,0.848788,0.391549,0.161106,-0.051815,0.658629,0.321843,0.164555,0.046357,0.723031,0.268549,0.154067,0.022992,0.472265,0.336779,0.153665,0.170994,0.391432,0.159908,-0.050945,0.321343,0.163538,0.046879,0.269038,0.152797,0.024615,,,
222,1.850000,125.815407,-0.660102,0.197674,0.328687,0.158669,-0.012573,0.000959,0.338977,0.153511,0.170392,0.854516,0.392691,0.161045,-0.052926,0.657124,0.323261,0.164604,0.045438,0.707203,0.269894,0.154147,0.022227,0.442567,0.338580,0.153753,0.170041,0.392630,0.159896,-0.052180,0.322758,0.163668,0.045931,0.270338,0.152794,0.023943,,,
223,1.858333,125.977501,-0.632440,0.167338,0.329908,0.158671,-0.013549,0.000965,0.340713,0.153642,0.169390,0.702060,0.393798,0.161013,-0.054084,0.679724,0.324645,0.164647,0.044473,0.738273,0.271213,0.154178,0.021420,0.480261,0.341157,0.154748,0.169409,0.393740,0.159938,-0.053389,0.324163,0.163789,0.044831,0.271727,0.152912,0.022987,,,
224,1.866667,126.138542,-0.650143,0.142804,0.331027,0.158648,-0.014524,0.001001,0.342349,0.153655,0.168385,0.842187,0.394802,0.161016,-0.055238,0.663611,0.325925,0.164632,0.043512,0.702216,0.272433,0.154132,0.020611,0.497967,0.341873,0.153896,0.168046,0.394672,0.159899,-0.054498,0.325436,0.163657,0.043990,0.273041,0.152950,0.022116,,,
225,1.875000,126.307961,-0.597991,0.147399,0.332190,0.158619,-0.015486,0.000960,0.344048,0.153703,0.167391,0.839578,0.395846,0.160917,-0.056390,0.685234,0.327264,0.164634,0.042562,0.708283,0.273696,0.154165,0.019824,0.441963,0.343609,0.153936,0.166986,0.395821,0.159842,-0.055735,0.326736,0.163723,0.043065,0.274103,0.152800,0.021543,,,
226,1.883333,126.469017,-0.666889,0.120539,0.333310,0.158609,-0.016419,0.000979,0.345688,0.153647,0.166422,0.839578,0.396848,0.161001,-0.057500,0.685234,0.328540,0.164599,0.041644,0.708283,0.274921,0.154071,0.019054,0.441963,0.345234,0.153892,0.166073,0.396715,0.159812,-0.056657,0.328075,0.163713,0.042071,0.275456,0.152774,0.020649,,,
227,1.891667,126.607956,-0.636941,0.198781,0.334433,0.158627,-0.017403,0.000963,0.347251,0.153506,0.165404,0.844447,0.397874,0.160973,-0.058637,0.634052,0.329812,0.164577,0.040677,0.728114,0.276126,0.154132,0.018209,0.468951,0.346843,0.153751,0.165115,0.397787,0.159776,-0.057847,0.329404,0.163814,0.040912,0.276623,0.152835,0.019813,,,
228,1.900000,126.750580,-0.685188,0.119630,0.335496,0.158562,-0.018384,0.000963,0.348773,0.153571,0.164393,0.860841,0.398830,0.160978,-0.059777,0.640904,0.331009,0.164540,0.039703,0.775796,0.277283,0.154001,0.017374,0.469520,0.349264,0.154740,0.164404,0.398805,0.159872,-0.059070,0.330483,0.163623,0.040198,0.277740,0.152742,0.018958,,,
229,1.908333,126.893280,-0.737646,0.036967,0.336561,0.158511,-0.019352,0.000991,0.350299,0.153652,0.163395,0.847483,0.399790,0.161002,-0.060903,0.630372,0.332209,0.164517,0.038742,0.720714,0.278445,0.153879,0.016553,0.473283,0.349843,0.153878,0.163057,0.399672,0.159789,-0.060066,0.331705,0.163644,0.039225,0.279024,0.152577,0.018105,,,
230,1.916667,127.043404,-0.634534,0.105159,0.337871,0.158464,-0.020421,0.000968,0.352079,0.153600,0.162289,0.850645,0.400995,0.160814,-0.062139,0.651080,0.333684,0.164487,0.037684,0.751039,0.279839,0.153962,0.015637,0.478539,0.351637,0.153827,0.161958,0.400913,0.159646,-0.061380,0.333263,0.163658,0.038040,0.280337,0.152683,0.017208,,,
231,1.925000,127.261330,-0.639636,0.099583,0.338875,0.158471,-0.021211,0.000953,0.353779,0.153613,0.161445,0.847939,0.401840,0.160828,-0.063168,0.645943,0.334909,0.164495,0.036910,0.755400,0.280982,0.153963,0.015068,0.497231,0.353314,0.153828,0.161117,0.401762,0.159664,-0.062366,0.334468,0.163686,0.037239,0.281497,0.152749,0.016587,,,
232,1.933333,127.422096,-0.635872,0.155903,0.340217,0.158597,-0.022253,0.001003,0.355631,0.153594,0.160356,0.842774,0.403064,0.160945,-0.064386,0.646587,0.336418,0.164580,0.035883,0.703884,0.282423,0.154099,0.014186,0.444308,0.355179,0.153841,0.159996,0.402993,0.159764,-0.063612,0.335922,0.163632,0.036391,0.282963,0.152735,0.015856,,,
233,1.941667,127.603699,-0.693395,0.053045,0.341419,0.158547,-0.023213,0.000985,0.357418,0.153721,0.159350,0.842774,0.404129,0.160979,-0.065545,0.646587,0.337792,0.164570,0.034930,0.703884,0.283748,0.153969,0.013411,0.444308,0.356515,0.153712,0.158164,0.404024,0.159783,-0.064769,0.337264,0.163677,0.035439,0.284361,0.152814,0.014788,,,
234,1.950000,127.763390,-0.692426,0.014878,0.342491,0.158552,-0.024127,0.000930,0.358999,0.153831,0.158394,0.627305,0.405082,0.160986,-0.066635,0.642737,0.339023,0.164606,0.034022,0.711133,0.284924,0.153972,0.012659,0.525156,0.358528,0.154041,0.158045,0.405000,0.159885,-0.065907,0.338662,0.163852,0.034295,0.285369,0.152667,0.014282,,,
235,1.958333,127.898216,-0.672596,0.096007,0.343717,0.158571,-0.025184,0.000964,0.360652,0.153665,0.157293,0.844512,0.406210,0.160972,-0.067838,0.669423,0.340394,0.164575,0.032978,0.780182,0.286233,0.154023,0.011735,0.467831,0.360231,0.153902,0.156984,0.406197,0.159882,-0.067184,0.339892,0.163700,0.033386,0.286755,0.152772,0.013279,,,
236,1.966667,128.066803,-0.710459,0.093734,0.344885,0.158603,-0.026094,0.001014,0.362359,0.153638,0.156331,0.856609,0.407250,0.161054,-0.068930,0.682268,0.341729,0.164583,0.032081,0.727974,0.287511,0.154009,0.010992,0.486372,0.362762,0.154779,0.156330,0.407117,0.159863,-0.068110,0.341221,0.163587,0.032619,0.288175,0.152775,0.012502,,,
237,1.975000,128.221252,-0.762379,0.130220,0.346012,0.158665,-0.027015,0.000951,0.363981,0.153512,0.155356,0.841092,0.408261,0.161181,-0.070017,0.646822,0.343012,0.164583,0.031174,0.747553,0.288741,0.154013,0.010221,0.482917,0.363537,0.153748,0.154968,0.408184,0.160019,-0.069217,0.342548,0.163774,0.031563,0.289211,0.152743,0.011785,,,
238,1.983333,128.349442,-0.752131,0.151540,0.347180,0.158648,-0.027970,0.000958,0.365556,0.153456,0.154360,0.851907,0.409333,0.161150,-0.071111,0.693704,0.344312,0.164557,0.030227,0.721235,0.289990,0.154012,0.009394,0.477061,0.365108,0.153688,0.154049,0.409325,0.160090,-0.070495,0.343841,0.163659,0.030689,0.290492,0.152731,0.010970,,,
239,1.991667,128.527756,-0.768661,0.125610,0.348193,0.158661,-0.028910,0.000968,0.367139,0.153510,0.153363,0.842742,0.410211,0.161186,-0.072244,0.644317,0.345504,0.164579,0.029295,0.724479,0.291123,0.154002,0.008632,0.526017,0.366665,0.153706,0.152998,0.410101,0.160017,-0.071441,0.344981,0.163704,0.029715,0.291759,0.152855,0.010001,,,
240,2.000000,128.698883,-0.716963,0.142074,0.349272,0.158697,-0.029877,0.000957,0.368757,0.153591,0.152339,0.841651,0.411162,0.161152,-0.073398,0.688093,0.346761,0.164636,0.028333,0.722765,0.292309,0.154101,0.007837,0.444136,0.368316,0.153846,0.151963,0.411146,0.160091,-0.072742,0.346291,0.163757,0.028818,0.292753,0.152734,0.009533,,,
241,2.008333,128.904358,-0.732835,0.120191,0.350384,0.158705,-0.030824,0.000966,0.370525,0.153630,0.151323,0.841651,0.412117,0.161183,-0.074566,0.688093,0.348080,0.164650,0.027394,0.722765,0.293559,0.154088,0.007095,0.444136,0.370070,0.153869,0.150937,0.412011,0.159946,-0.073700,0.347621,0.163745,0.027835,0.294095,0.152859,0.008644,,,
242,2.016667,129.086746,-0.794042,0.109576,0.351465,0.158729,-0.031689,0.000961,0.372190,0.153578,0.150389,0.839590,0.413056,0.161289,-0.075627,0.621480,0.349340,0.164642,0.026539,0.723458,0.294766,0.154038,0.006407,0.487835,0.371726,0.153757,0.150074,0.412984,0.160162,-0.074904,0.348787,0.163761,0.027025,0.295425,0.152913,0.007722,,,
243,2.025000,129.288742,-0.783570,0.150821,0.352472,0.158711,-0.032559,0.000962,0.373837,0.153467,0.149443,0.852728,0.413909,0.161254,-0.076713,0.664788,0.350557,0.164600,0.025679,0.712871,0.295905,0.154037,0.005736,0.537024,0.374261,0.154593,0.149459,0.413841,0.160034,-0.075897,0.350120,0.163827,0.026057,0.296402,0.152729,0.007288,,,
244,2.033333,129.468979,-0.835120,0.170740,0.353585,0.158783,-0.033415,0.000949,0.375525,0.153396,0.148514,0.833530,0.414881,0.161392,-0.077760,0.669272,0.351850,0.164622,0.024833,0.715135,0.297141,0.154050,0.005053,0.496056,0.375015,0.153584,0.148129,0.414836,0.160278,-0.077048,0.351369,0.163701,0.025301,0.297688,0.152845,0.006574,,,
245,2.041667,129.633698,-0.846479,0.177122,0.354592,0.158864,-0.034342,0.000980,0.377056,0.153440,0.147523,0.835942,0.415760,0.161487,-0.078862,0.658545,0.353024,0.164690,0.023913,0.696348,0.298259,0.154118,0.004288,0.463710,0.376587,0.153688,0.147137,0.415693,0.160358,-0.078096,0.352516,0.163719,0.024437,0.298802,0.152819,0.005907,,,
246,2.050000,129.780884,-0.851207,0.168634,0.355662,0.158781,-0.035302,0.000934,0.378594,0.153372,0.146504,0.853026,0.416715,0.161411,-0.079980,0.668121,0.354243,0.164610,0.022956,0.739361,0.299429,0.154028,0.003472,0.462775,0.378151,0.153568,0.146170,0.416676,0.160283,-0.079282,0.353784,0.163794,0.023415,0.299956,0.152684,0.005064,,,
247,2.058333,129.930389,-0.928620,0.144938,0.356736,0.158816,-0.036305,0.000946,0.380148,0.153338,0.145438,0.842466,0.417669,0.161551,-0.081140,0.694415,0.355461,0.164612,0.021960,0.734661,0.300611,0.153970,0.002613,0.521332,0.379646,0.153523,0.145106,0.417662,0.160500,-0.080515,0.354971,0.163759,0.022358,0.301184,0.152818,0.004032,,,
248,2.066667,130.088196,-0.935047,0.181252,0.357768,0.158787,-0.037320,0.000948,0.381681,0.153199,0.144354,0.842466,0.418578,0.161526,-0.082322,0.694415,0.356656,0.164550,0.020951,0.734661,0.301749,0.153936,0.001750,0.521332,0.381225,0.153428,0.144004,0.418511,0.160451,-0.081598,0.356184,0.163670,0.021382,0.302296,0.152732,0.003191,,,
249,2.075000,130.219635,-0.924102,0.148575,0.358797,0.158728,-0.038378,0.000939,0.383126,0.153247,0.143244,0.845252,0.419504,0.161456,-0.083520,0.675500,0.357817,0.164524,0.019892,0.727978,0.302869,0.153887,0.000823,0.511038,0.382680,0.153448,0.142889,0.419498,0.160376,-0.082872,0.357319,0.163655,0.020410,0.303394,0.152475,0.002487,,,
250,2.083333,130.298584,-0.790147,0.323973,0.359948,0.158976,-0.039590,0.001005,0.384515,0.153254,0.141993,0.848772,0.420600,0.161513,-0.084816,0.685114,0.359072,0.164727,0.018686,0.718222,0.304057,0.154313,-0.000313,0.438957,0.384958,0.154399,0.142189,0.420338,0.160261,-0.083869,0.358538,0.163539,0.019316,0.304687,0.152648,0.001203,,,
251,2.091667,130.441574,-0.720369,0.404438,0.361099,0.159053,-0.040674,0.000980,0.386112,0.153234,0.140845,0.689173,0.421642,0.161491,-0.086052,0.601990,0.360381,0.164789,0.017606,0.638228,0.305299,0.154481,-0.001258,0.415566,0.385694,0.153428,0.140693,0.421467,0.160226,-0.085139,0.359791,0.163679,0.018250,0.305696,0.152466,0.000640,,,
252,2.100000,130.590302,-0.743180,0.415897,0.362223,0.159218,-0.041672,0.000964,0.387708,0.153329,0.139779,0.876897,0.422647,0.161686,-0.087206,0.596918,0.361655,0.164931,0.016612,0.626086,0.306526,0.154621,-0.002113,0.321991,0.387262,0.153528,0.139715,0.422408,0.160425,-0.086231,0.361017,0.163768,0.017304,0.306971,0.152655,-0.000299,,,
253,2.108333,130.793015,-0.956294,0.201512,0.363275,0.158911,-0.042423,0.000956,0.389423,0.153232,0.138940,0.841341,0.423527,0.161677,-0.088168,0.627782,0.362880,0.164645,0.015860,0.779613,0.307742,0.154037,-0.002669,0.528675,0.388927,0.153439,0.138602,0.423420,0.160467,-0.087307,0.362469,0.163906,0.016111,0.308384,0.152912,-0.001299,,,
254,2.116667,130.963303,-0.911058,0.147317,0.364251,0.158789,-0.043342,0.000952,0.390934,0.153334,0.137950,0.843742,0.424367,0.161500,-0.089269,0.690553,0.364028,0.164594,0.014935,0.725219,0.308835,0.153963,-0.003418,0.467700,0.390451,0.153527,0.137604,0.424414,0.160442,-0.088628,0.363524,0.163735,0.015399,0.309329,0.152634,-0.001829,,,
255,2.125000,131.091690,-0.783440,0.306590,0.365351,0.159126,-0.044537,0.000973,0.392429,0.153462,0.136691,0.658087,0.425371,0.161656,-0.090598,0.596391,0.365281,0.164895,0.013745,0.645398,0.310010,0.154469,-0.004489,0.336755,0.391525,0.153437,0.135664,0.425184,0.160386,-0.089619,0.364735,0.163766,0.014407,0.310572,0.152552,-0.002744,,,
256,2.133333,131.282761,-0.775302,0.343497,0.366427,0.159183,-0.045503,0.000965,0.394108,0.153434,0.135631,0.658087,0.426294,0.161699,-0.091764,0.596391,0.366556,0.164930,0.012781,0.645398,0.311218,0.154540,-0.005272,0.336755,0.393629,0.153599,0.135537,0.426084,0.160490,-0.090883,0.366040,0.163831,0.013328,0.311691,0.152718,-0.003533,,,
257,2.141667,131.500565,-0.728178,0.403446,0.367406,0.159190,-0.046431,0.000968,0.395769,0.153360,0.134594,0.871202,0.427099,0.161638,-0.092920,0.622288,0.367764,0.164921,0.011853,0.667117,0.312344,0.154609,-0.005991,0.359323,0.395328,0.153562,0.134440,0.426995,0.160321,-0.091855,0.367199,0.163774,0.012471,0.312832,0.152745,-0.004244,,,
258,2.150000,131.630814,-0.765609,0.434208,0.368451,0.159268,-0.047467,0.000973,0.397228,0.153291,0.133488,0.872782,0.428038,0.161763,-0.094090,0.575749,0.368942,0.164951,0.010821,0.644867,0.313483,0.154646,-0.006905,0.349722,0.396767,0.153454,0.133407,0.427938,0.161777,-0.094191,0.368338,0.163834,0.011464,0.314059,0.152733,-0.005203,,,
259,2.158333,131.781860,-0.747749,0.299874,0.369445,0.159111,-0.048527,0.000980,0.398701,0.153527,0.132364,0.871054,0.428906,0.161595,-0.095310,0.565898,0.370079,0.164910,0.009747,0.647844,0.314588,0.154496,-0.007814,0.336018,0.398214,0.153679,0.132287,0.428675,0.160231,-0.094260,0.369570,0.163776,0.010412,0.315072,0.152580,-0.006039,,,
260,2.166667,131.946320,-0.722584,0.263302,0.370410,0.159175,-0.049638,0.000952,0.400184,0.153733,0.131173,0.870950,0.429738,0.161628,-0.096592,0.788037,0.371211,0.165018,0.008631,0.614163,0.315671,0.154586,-0.008764,0.798659,0.399685,0.153857,0.131134,0.429356,0.162172,-0.097120,0.370588,0.163823,0.009383,0.316241,0.155145,-0.008657,,,
261,2.175000,132.114380,-0.681788,0.376981,0.371399,0.159315,-0.050641,0.000962,0.401698,0.153636,0.130075,0.855206,0.430592,0.161704,-0.097769,0.783881,0.372383,0.165098,0.007630,0.612733,0.316773,0.154786,-0.009610,0.764742,0.401127,0.153734,0.130065,0.430060,0.162158,-0.098277,0.371792,0.163909,0.008428,0.317486,0.155395,-0.009543,,,
262,2.183333,132.321747,-0.673706,0.349703,0.372322,0.159494,-0.051735,0.001021,0.403275,0.153903,0.128873,0.673615,0.431344,0.161875,-0.099077,0.828830,0.373515,0.165304,0.006530,0.575301,0.317845,0.154972,-0.010505,0.276790,0.402321,0.153659,0.128015,0.431076,0.162230,-0.099598,0.373014,0.163905,0.007354,0.318370,0.152825,-0.008639,,,
263,2.191667,132.470932,-0.704852,0.323923,0.373351,0.159339,-0.052641,0.000962,0.404777,0.153763,0.127886,0.673615,0.432248,0.161763,-0.100136,0.828830,0.374691,0.165147,0.005621,0.575301,0.318984,0.154777,-0.011269,0.276790,0.404233,0.153848,0.127878,0.431892,0.162338,-0.100837,0.374089,0.163966,0.006371,0.319574,0.152935,-0.009600,,,
264,2.200000,132.641373,-0.663846,0.323332,0.374317,0.159264,-0.053635,0.000972,0.406277,0.153761,0.126800,0.862424,0.433073,0.161635,-0.101307,0.756713,0.375834,0.165100,0.004619,0.619213,0.320071,0.154751,-0.012100,0.361248,0.405738,0.153905,0.126779,0.432789,0.162337,-0.102081,0.375326,0.163968,0.005288,0.320660,0.152815,-0.010284,,,
265,2.208333,132.766953,-0.720511,0.284700,0.375344,0.159447,-0.054904,0.001058,0.407704,0.153951,0.125460,0.860528,0.433993,0.161896,-0.102703,0.729268,0.376981,0.165275,0.003348,0.647590,0.321195,0.154863,-0.013251,0.320273,0.408083,0.154815,0.125959,0.433685,0.162324,-0.103452,0.376464,0.163800,0.004288,0.321745,0.152641,-0.011187,,,
266,2.216667,132.925781,-0.739944,0.225952,0.376424,0.159217,-0.055882,0.000978,0.409287,0.153845,0.124396,0.733089,0.434939,0.161696,-0.103843,0.771095,0.378216,0.165077,0.002363,0.544022,0.322394,0.154603,-0.014077,0.229422,0.408660,0.153918,0.124440,0.434520,0.162314,-0.104682,0.377617,0.163812,0.003286,0.322996,0.152806,-0.012355,,,
267,2.225000,133.102036,-0.703146,0.276591,0.377440,0.159200,-0.056901,0.000996,0.410854,0.153755,0.123273,0.846516,0.435810,0.161626,-0.105043,0.654732,0.379419,0.165046,0.001339,0.605181,0.323535,0.154635,-0.014930,0.354102,0.410253,0.153847,0.123358,0.435567,0.162471,-0.106108,0.378873,0.163800,0.002142,0.324071,0.152790,-0.013202,,,
268,2.233333,133.266617,-0.776420,0.274619,0.378434,0.159488,-0.058120,0.001064,0.412370,0.153922,0.121952,0.841083,0.436663,0.162011,-0.106427,0.719974,0.380574,0.165286,0.000119,0.554548,0.324654,0.154836,-0.015999,0.285832,0.411768,0.153812,0.122124,0.436415,0.162507,-0.107400,0.380062,0.163841,0.001026,0.325260,0.152739,-0.014156,,,
269,2.241667,133.375916,-0.701357,0.232286,0.379555,0.159388,-0.059286,0.001065,0.413830,0.154066,0.120730,0.741529,0.437693,0.161816,-0.107707,0.702818,0.381808,0.165269,-0.001059,0.578785,0.325853,0.154821,-0.017056,0.312841,0.414114,0.154907,0.121260,0.437460,0.162390,-0.108721,0.381275,0.163931,-0.000186,0.326561,0.152846,-0.015281,,,
270,2.250000,133.534805,-0.689191,0.188549,0.380541,0.159416,-0.060408,0.001073,0.415315,0.154232,0.119516,0.835243,0.438543,0.161831,-0.108991,0.664381,0.382952,0.165338,-0.002192,0.582946,0.326957,0.154858,-0.018027,0.285893,0.414713,0.154108,0.119753,0.438380,0.162493,-0.110147,0.382514,0.163933,-0.001407,0.327606,0.152767,-0.016192,,,
271,2.258333,133.673203,-0.663728,0.202521,0.381712,0.159489,-0.061604,0.001091,0.416919,0.154312,0.118235,0.835243,0.439598,0.161869,-0.110328,0.664381,0.384267,0.165418,-0.003395,0.582946,0.328228,0.154963,-0.019093,0.285893,0.417212,0.155132,0.118842,0.439361,0.162501,-0.111529,0.383799,0.164024,-0.002413,0.328856,0.152825,-0.017119,,,
272,2.266667,133.860428,-0.604244,0.234347,0.382819,0.159397,-0.062586,0.001004,0.418609,0.154236,0.117139,0.734530,0.440548,0.161696,-0.111500,0.655594,0.385572,0.165341,-0.004387,0.557991,0.329470,0.154945,-0.019898,0.255723,0.417472,0.154030,0.116391,0.440367,0.162623,-0.112875,0.384993,0.164081,-0.003381,0.330161,0.153189,-0.018241,,,
273,2.275000,134.060593,-0.625179,0.223984,0.383818,0.159407,-0.063590,0.001013,0.420237,0.154238,0.116009,0.655726,0.441375,0.161734,-0.112704,0.582862,0.386772,0.165345,-0.005400,0.571763,0.330620,0.154928,-0.020717,0.372202,0.419554,0.154226,0.116208,0.441149,0.162684,-0.114179,0.386233,0.164068,-0.004480,0.331187,0.153095,-0.018984,,,
274,2.283333,134.220322,-0.649915,0.204819,0.384820,0.159553,-0.064715,0.001112,0.421742,0.154394,0.114781,0.816964,0.442239,0.161915,-0.113990,0.564989,0.387933,0.165490,-0.006534,0.582813,0.331744,0.155044,-0.021695,0.245590,0.421088,0.154268,0.115086,0.442110,0.162747,-0.115513,0.387467,0.164158,-0.005643,0.332385,0.152848,-0.019727,,,
275,2.291667,134.446579,-0.671818,0.236188,0.385782,0.159544,-0.065681,0.001115,0.423413,0.154262,0.113664,0.813807,0.443006,0.161932,-0.115181,0.552180,0.389125,0.165442,-0.007509,0.579490,0.332876,0.155012,-0.022454,0.319666,0.422725,0.154110,0.113905,0.442887,0.162770,-0.116760,0.388677,0.164085,-0.006621,0.333672,0.153047,-0.020747,,,
276,2.300000,134.640610,-0.643113,0.241668,0.386779,0.159570,-0.066773,0.001151,0.425015,0.154323,0.112445,0.815374,0.443836,0.161920,-0.116467,0.509182,0.390322,0.165483,-0.008614,0.506475,0.334018,0.155073,-0.023366,0.253080,0.424337,0.154211,0.112715,0.443789,0.162885,-0.118176,0.389848,0.163922,-0.007502,0.334616,0.152905,-0.021398,,,
277,2.308333,134.882080,-0.676972,0.185641,0.387697,0.159505,-0.067836,0.001117,0.426692,0.154350,0.111221,0.800908,0.444542,0.161904,-0.117770,0.505547,0.391478,0.165437,-0.009694,0.554008,0.335124,0.154961,-0.024206,0.313983,0.425974,0.154167,0.111514,0.444420,0.162826,-0.119516,0.391049,0.164059,-0.008645,0.335869,0.152961,-0.022481,,,
278,2.316667,135.096207,-0.707388,0.212936,0.388685,0.159580,-0.068933,0.001181,0.428350,0.154299,0.109974,0.800908,0.445342,0.162017,-0.119077,0.505547,0.392683,0.165471,-0.010801,0.554008,0.336276,0.155003,-0.025109,0.313983,0.427097,0.153888,0.109368,0.445697,0.160361,-0.117560,0.392228,0.163999,-0.009700,0.337006,0.153024,-0.023357,,,
279,2.325000,135.304413,-0.708927,0.218450,0.389580,0.159580,-0.069974,0.001164,0.429895,0.154281,0.108787,0.637184,0.446055,0.162018,-0.120324,0.431469,0.393789,0.165466,-0.011857,0.526477,0.337330,0.155001,-0.025961,0.314521,0.429095,0.154065,0.109139,0.446414,0.160313,-0.118829,0.393340,0.164048,-0.010832,0.338042,0.152949,-0.024025,,,
