Format Version,1.23,Take Name,RotationTest_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-10-09 01.37.45.963 PM,Capture Start Frame,996143,Total Frames in Take,4513,Total Exported Frames,4513,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
623,5.191667,-151.410736,-0.461661,-1.066795,0.283843,0.156503,0.417580,0.000319,0.186318,0.158720,0.396123,0.894755,0.271677,0.163829,0.478166,0.898993,0.280995,0.150909,0.418810,0.919378,0.396383,0.152553,0.377221,0.931871,0.186203,0.158646,0.395718,0.271773,0.163780,0.478556,0.280908,0.151083,0.419083,0.396493,0.152494,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,5.200000,-151.406052,-0.462464,-1.071761,0.283850,0.156495,0.417575,0.000329,0.186323,0.158707,0.396127,0.893021,0.271688,0.163817,0.478162,0.898629,0.281003,0.150901,0.418805,0.916062,0.396387,0.152556,0.377207,0.926425,0.186201,0.158633,0.395724,0.271773,0.163768,0.478554,0.280923,0.151076,0.419081,0.396507,0.152495,0.376934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,5.208333,-151.405518,-0.462344,-1.070242,0.283845,0.156502,0.417580,0.000318,0.186317,0.158716,0.396132,0.893112,0.271683,0.163826,0.478167,0.898990,0.280997,0.150908,0.418810,0.915866,0.396381,0.152560,0.377211,0.923741,0.186193,0.158639,0.395726,0.271776,0.163773,0.478557,0.280931,0.151091,0.419079,0.396482,0.152498,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,5.216667,-151.404480,-0.464994,-1.068155,0.283860,0.156507,0.417566,0.000331,0.186333,0.158726,0.396120,0.892110,0.271700,0.163830,0.478153,0.899011,0.281013,0.150913,0.418796,0.916917,0.396395,0.152559,0.377194,0.928367,0.186211,0.158654,0.395716,0.271793,0.163782,0.478546,0.280919,0.151083,0.419072,0.396522,0.152501,0.376921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,5.225000,-151.411285,-0.458276,-1.058511,0.283843,0.156498,0.417582,0.000300,0.186319,0.158722,0.396124,0.893637,0.271677,0.163833,0.478167,0.900914,0.280995,0.150904,0.418813,0.918481,0.396383,0.152533,0.377225,0.932773,0.186205,0.158648,0.395721,0.271784,0.163783,0.478545,0.280919,0.151078,0.419078,0.396470,0.152475,0.376976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,5.233333,-151.408875,-0.460423,-1.060034,0.283840,0.156498,0.417586,0.000311,0.186314,0.158723,0.396132,0.895314,0.271676,0.163830,0.478171,0.900336,0.280991,0.150905,0.418816,0.918240,0.396377,0.152535,0.377223,0.928916,0.186200,0.158647,0.395736,0.271769,0.163780,0.478556,0.280912,0.151083,0.419079,0.396481,0.152475,0.376966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,5.241667,-151.410461,-0.456487,-1.058282,0.283839,0.156502,0.417580,0.000305,0.186314,0.158725,0.396123,0.892964,0.271674,0.163839,0.478164,0.899179,0.280991,0.150909,0.418810,0.916396,0.396378,0.152537,0.377220,0.929874,0.186206,0.158650,0.395716,0.271776,0.163789,0.478551,0.280908,0.151085,0.419082,0.396471,0.152479,0.376962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,5.250000,-151.409149,-0.464413,-1.068106,0.283843,0.156500,0.417579,0.000326,0.186317,0.158719,0.396125,0.892964,0.271678,0.163823,0.478165,0.899179,0.280995,0.150906,0.418809,0.916396,0.396381,0.152553,0.377217,0.929874,0.186195,0.158644,0.395713,0.271773,0.163773,0.478560,0.280914,0.151084,0.419089,0.396493,0.152493,0.376946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,5.258333,-151.411301,-0.457591,-1.060885,0.283845,0.156502,0.417578,0.000308,0.186320,0.158722,0.396120,0.890821,0.271679,0.163836,0.478163,0.897725,0.280997,0.150908,0.418809,0.914721,0.396385,0.152542,0.377221,0.925240,0.186203,0.158647,0.395715,0.271785,0.163786,0.478546,0.280917,0.151084,0.419077,0.396479,0.152483,0.376968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,5.266667,-151.403015,-0.460407,-1.077310,0.283859,0.156503,0.417572,0.000339,0.186330,0.158705,0.396128,0.892824,0.271699,0.163823,0.478160,0.899924,0.281012,0.150909,0.418802,0.917463,0.396394,0.152576,0.377198,0.930998,0.186201,0.158635,0.395733,0.271784,0.163777,0.478547,0.280922,0.151075,0.419074,0.396533,0.152518,0.376923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,5.275000,-151.410858,-0.453801,-1.059434,0.283856,0.156507,0.417586,0.000310,0.186331,0.158725,0.396129,0.894392,0.271690,0.163845,0.478170,0.900150,0.281008,0.150913,0.418817,0.917063,0.396395,0.152545,0.377228,0.921704,0.186209,0.158650,0.395722,0.271795,0.163795,0.478553,0.280932,0.151087,0.419084,0.396490,0.152487,0.376976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,5.283333,-151.410187,-0.454151,-1.058186,0.283842,0.156502,0.417588,0.000299,0.186316,0.158722,0.396132,0.892955,0.271676,0.163840,0.478173,0.900747,0.280994,0.150908,0.418819,0.919160,0.396380,0.152537,0.377229,0.934306,0.186198,0.158647,0.395728,0.271787,0.163790,0.478551,0.280922,0.151083,0.419082,0.396462,0.152480,0.376986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,5.291667,-151.410477,-0.461548,-1.067597,0.283837,0.156509,0.417581,0.000320,0.186312,0.158725,0.396124,0.893693,0.271671,0.163834,0.478166,0.899121,0.280989,0.150915,0.418811,0.916037,0.396376,0.152561,0.377221,0.925861,0.186196,0.158650,0.395722,0.271764,0.163785,0.478556,0.280902,0.151091,0.419083,0.396490,0.152501,0.376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,5.300000,-151.410187,-0.466494,-1.064614,0.283839,0.156496,0.417590,0.000313,0.186314,0.158721,0.396135,0.893355,0.271674,0.163819,0.478177,0.898775,0.280991,0.150902,0.418820,0.916433,0.396378,0.152540,0.377230,0.927860,0.186202,0.158645,0.395730,0.271768,0.163768,0.478567,0.280910,0.151081,0.419091,0.396480,0.152480,0.376967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,-151.409637,-0.457918,-1.063455,0.283839,0.156498,0.417586,0.000313,0.186313,0.158715,0.396132,0.894188,0.271674,0.163829,0.478172,0.898609,0.280991,0.150904,0.418817,0.917643,0.396378,0.152543,0.377226,0.928583,0.186201,0.158638,0.395731,0.271768,0.163778,0.478563,0.280911,0.151085,0.419081,0.396479,0.152482,0.376966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,5.316667,-151.405777,-0.452417,-1.062480,0.283844,0.156492,0.417585,0.000311,0.186316,0.158705,0.396136,0.894188,0.271682,0.163829,0.478170,0.898609,0.280996,0.150899,0.418816,0.917643,0.396380,0.152537,0.377216,0.928583,0.186197,0.158633,0.395730,0.271785,0.163783,0.478553,0.280919,0.151064,0.419085,0.396476,0.152482,0.376962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,-151.405487,-0.456931,-1.064236,0.283863,0.156507,0.417573,0.000322,0.186335,0.158722,0.396126,0.892724,0.271702,0.163839,0.478160,0.900059,0.281015,0.150913,0.418804,0.918678,0.396398,0.152554,0.377205,0.930505,0.186199,0.158643,0.395730,0.271787,0.163786,0.478551,0.280969,0.151100,0.419053,0.396497,0.152489,0.376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,-151.410736,-0.454721,-1.057587,0.283850,0.156504,0.417585,0.000309,0.186325,0.158725,0.396128,0.893476,0.271684,0.163842,0.478170,0.898925,0.281002,0.150911,0.418816,0.921398,0.396389,0.152538,0.377227,0.930832,0.186207,0.158650,0.395727,0.271783,0.163793,0.478554,0.280929,0.151086,0.419079,0.396484,0.152479,0.376974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,-151.411346,-0.462256,-1.062281,0.283838,0.156506,0.417579,0.000307,0.186313,0.158730,0.396121,0.893759,0.271672,0.163835,0.478164,0.899936,0.280990,0.150912,0.418809,0.918841,0.396378,0.152547,0.377221,0.930788,0.186201,0.158652,0.395716,0.271773,0.163782,0.478554,0.280913,0.151096,0.419073,0.396470,0.152486,0.376966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,5.350000,-151.408203,-0.460271,-1.065999,0.283848,0.156506,0.417582,0.000323,0.186321,0.158723,0.396130,0.893424,0.271684,0.163834,0.478168,0.899178,0.281000,0.150912,0.418813,0.915684,0.396385,0.152556,0.377219,0.924413,0.186206,0.158650,0.395726,0.271769,0.163785,0.478560,0.280919,0.151086,0.419090,0.396501,0.152496,0.376945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,-151.406998,-0.464033,-1.075880,0.283845,0.156511,0.417581,0.000339,0.186318,0.158719,0.396131,0.891569,0.271682,0.163829,0.478168,0.897420,0.280998,0.150916,0.418811,0.915713,0.396383,0.152579,0.377214,0.921848,0.186191,0.158647,0.395723,0.271769,0.163782,0.478566,0.280913,0.151085,0.419090,0.396512,0.152521,0.376936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,5.366667,-151.410156,-0.458788,-1.066808,0.283853,0.156498,0.417574,0.000314,0.186327,0.158712,0.396118,0.894513,0.271687,0.163826,0.478160,0.898848,0.281005,0.150904,0.418804,0.920656,0.396392,0.152549,0.377214,0.930687,0.186205,0.158634,0.395722,0.271776,0.163775,0.478551,0.280945,0.151087,0.419056,0.396488,0.152487,0.376962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,-151.404648,-0.458787,-1.067709,0.283850,0.156507,0.417580,0.000321,0.186323,0.158719,0.396133,0.894502,0.271690,0.163835,0.478166,0.900444,0.281003,0.150913,0.418810,0.918817,0.396386,0.152560,0.377209,0.927718,0.186197,0.158645,0.395737,0.271779,0.163785,0.478551,0.280931,0.151089,0.419073,0.396498,0.152500,0.376949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,5.383333,-151.401855,-0.453647,-1.066897,0.283854,0.156511,0.417572,0.000320,0.186325,0.158719,0.396130,0.894502,0.271697,0.163844,0.478158,0.900444,0.281007,0.150917,0.418803,0.918817,0.396388,0.152564,0.377196,0.927718,0.186200,0.158644,0.395737,0.271788,0.163793,0.478535,0.280925,0.151093,0.419069,0.396506,0.152504,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,5.391667,-151.407913,-0.469063,-1.074453,0.283846,0.156510,0.417570,0.000331,0.186319,0.158726,0.396118,0.895279,0.271682,0.163825,0.478157,0.902164,0.280998,0.150916,0.418799,0.917588,0.396384,0.152574,0.377205,0.926944,0.186195,0.158651,0.395718,0.271760,0.163774,0.478549,0.280924,0.151095,0.419075,0.396508,0.152512,0.376929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,-151.411072,-0.459922,-1.060914,0.283835,0.156496,0.417585,0.000307,0.186310,0.158719,0.396128,0.893589,0.271669,0.163828,0.478170,0.899452,0.280987,0.150902,0.418816,0.915628,0.396374,0.152535,0.377227,0.922722,0.186192,0.158641,0.395724,0.271764,0.163774,0.478552,0.280920,0.151087,0.419086,0.396466,0.152473,0.376972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,-151.410324,-0.460802,-1.066904,0.283844,0.156500,0.417585,0.000326,0.186319,0.158716,0.396129,0.893081,0.271678,0.163827,0.478170,0.899427,0.280997,0.150906,0.418815,0.915378,0.396384,0.152551,0.377225,0.923452,0.186202,0.158646,0.395723,0.271766,0.163781,0.478560,0.280909,0.151072,0.419097,0.396504,0.152494,0.376949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,-151.407394,-0.464212,-1.069426,0.283855,0.156504,0.417568,0.000323,0.186328,0.158720,0.396117,0.893945,0.271692,0.163826,0.478155,0.898890,0.281007,0.150910,0.418798,0.919811,0.396392,0.152559,0.377202,0.928333,0.186199,0.158643,0.395721,0.271774,0.163774,0.478548,0.280950,0.151094,0.419055,0.396497,0.152495,0.376944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,5.425000,-151.402695,-0.464758,-1.072496,0.283857,0.156503,0.417573,0.000326,0.186329,0.158717,0.396130,0.896382,0.271699,0.163823,0.478161,0.899824,0.281010,0.150909,0.418803,0.922164,0.396391,0.152565,0.377198,0.927823,0.186200,0.158642,0.395744,0.271776,0.163774,0.478551,0.280951,0.151087,0.419051,0.396505,0.152503,0.376940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,5.433333,-151.398987,-0.462125,-1.079881,0.283862,0.156516,0.417565,0.000347,0.186332,0.158716,0.396129,0.893853,0.271707,0.163832,0.478154,0.899690,0.281016,0.150921,0.418795,0.914936,0.396394,0.152593,0.377183,0.918169,0.186201,0.158644,0.395732,0.271783,0.163784,0.478545,0.280927,0.151093,0.419075,0.396544,0.152532,0.376898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,5.441667,-151.410294,-0.455187,-1.063243,0.283850,0.156505,0.417575,0.000316,0.186324,0.158720,0.396119,0.893853,0.271684,0.163839,0.478160,0.899690,0.281002,0.150912,0.418806,0.914936,0.396389,0.152551,0.377216,0.918169,0.186206,0.158646,0.395712,0.271786,0.163790,0.478548,0.280918,0.151084,0.419077,0.396492,0.152493,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,5.450000,-151.408417,-0.464308,-1.072341,0.283847,0.156511,0.417573,0.000322,0.186321,0.158724,0.396120,0.892373,0.271683,0.163831,0.478160,0.898898,0.281000,0.150917,0.418802,0.916799,0.396385,0.152572,0.377209,0.928405,0.186201,0.158651,0.395721,0.271773,0.163782,0.478542,0.280917,0.151089,0.419078,0.396503,0.152514,0.376942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,5.458333,-151.403503,-0.459618,-1.065567,0.283834,0.156493,0.417581,0.000323,0.186306,0.158709,0.396136,0.894063,0.271676,0.163822,0.478168,0.900969,0.280987,0.150899,0.418811,0.916232,0.396369,0.152542,0.377208,0.925503,0.186188,0.158635,0.395732,0.271770,0.163772,0.478558,0.280898,0.151076,0.419086,0.396485,0.152482,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5.466667,-151.410629,-0.468025,-1.070370,0.283846,0.156503,0.417574,0.000331,0.186321,0.158723,0.396118,0.893034,0.271680,0.163822,0.478161,0.898881,0.280998,0.150909,0.418803,0.915416,0.396386,0.152559,0.377214,0.925219,0.186202,0.158648,0.395710,0.271763,0.163771,0.478559,0.280917,0.151088,0.419083,0.396507,0.152497,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,5.475000,-151.400864,-0.457104,-1.071277,0.283862,0.156512,0.417567,0.000339,0.186333,0.158718,0.396127,0.892076,0.271705,0.163839,0.478155,0.897775,0.281015,0.150918,0.418798,0.918820,0.396395,0.152573,0.377189,0.924621,0.186196,0.158644,0.395725,0.271788,0.163790,0.478552,0.280950,0.151093,0.419063,0.396517,0.152512,0.376920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,5.483333,-151.398972,-0.460725,-1.081569,0.283861,0.156503,0.417562,0.000355,0.186330,0.158700,0.396126,0.893538,0.271705,0.163820,0.478151,0.898729,0.281014,0.150908,0.418792,0.914615,0.396393,0.152585,0.377180,0.915481,0.186198,0.158630,0.395727,0.271776,0.163774,0.478547,0.280922,0.151075,0.419076,0.396551,0.152525,0.376887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,-151.409943,-0.461318,-1.064246,0.283849,0.156510,0.417571,0.000322,0.186324,0.158730,0.396116,0.892901,0.271684,0.163838,0.478157,0.899293,0.281002,0.150916,0.418801,0.914343,0.396388,0.152555,0.377211,0.924211,0.186210,0.158656,0.395710,0.271774,0.163789,0.478546,0.280914,0.151090,0.419083,0.396504,0.152496,0.376937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5.500000,-151.409332,-0.463374,-1.067221,0.283847,0.156504,0.417575,0.000316,0.186322,0.158723,0.396121,0.892697,0.271682,0.163829,0.478162,0.899636,0.281000,0.150910,0.418805,0.915666,0.396386,0.152555,0.377214,0.927478,0.186204,0.158647,0.395716,0.271777,0.163777,0.478548,0.280922,0.151090,0.419080,0.396490,0.152494,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5.508333,-151.408600,-0.460500,-1.067044,0.283847,0.156500,0.417570,0.000332,0.186321,0.158716,0.396117,0.892697,0.271683,0.163827,0.478156,0.899636,0.281000,0.150906,0.418800,0.915666,0.396385,0.152552,0.377207,0.927478,0.186199,0.158640,0.395710,0.271777,0.163777,0.478553,0.280906,0.151085,0.419075,0.396510,0.152491,0.376934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,5.516667,-151.411118,-0.466338,-1.060026,0.283838,0.156474,0.417575,0.000308,0.186313,0.158705,0.396118,0.892196,0.271672,0.163801,0.478161,0.897175,0.280989,0.150880,0.418805,0.914895,0.396377,0.152509,0.377216,0.923304,0.186205,0.158631,0.395722,0.271766,0.163751,0.478541,0.280902,0.151053,0.419074,0.396483,0.152450,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,5.525000,-151.420944,-0.479126,-1.064925,0.283854,0.156517,0.417563,0.000314,0.186333,0.158757,0.396090,0.895748,0.271678,0.163830,0.478149,0.901178,0.281005,0.150923,0.418792,0.916978,0.396399,0.152558,0.377223,0.928007,0.186228,0.158682,0.395673,0.271770,0.163782,0.478559,0.280935,0.151097,0.419063,0.396485,0.152499,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,5.533333,-151.411819,-0.462644,-1.070764,0.283862,0.156506,0.417578,0.000320,0.186337,0.158719,0.396119,0.892381,0.271694,0.163829,0.478163,0.897976,0.281014,0.150912,0.418807,0.917132,0.396402,0.152564,0.377221,0.926044,0.186224,0.158650,0.395709,0.271787,0.163785,0.478558,0.280930,0.151072,0.419085,0.396509,0.152510,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,5.541667,-151.396225,-0.449854,-1.074350,0.283861,0.156509,0.417571,0.000341,0.186330,0.158703,0.396138,0.895486,0.271708,0.163840,0.478159,0.899778,0.281015,0.150915,0.418802,0.919447,0.396391,0.152579,0.377184,0.922425,0.186195,0.158630,0.395750,0.271785,0.163792,0.478549,0.280939,0.151089,0.419062,0.396530,0.152517,0.376913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,5.550000,-151.411530,-0.457229,-1.062799,0.283840,0.156513,0.417571,0.000314,0.186315,0.158731,0.396113,0.893223,0.271673,0.163846,0.478156,0.898255,0.280992,0.150920,0.418802,0.918677,0.396380,0.152557,0.377214,0.929481,0.186198,0.158656,0.395709,0.271770,0.163797,0.478548,0.280917,0.151096,0.419065,0.396478,0.152498,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,5.558333,-151.408524,-0.456890,-1.058950,0.283840,0.156481,0.417570,0.000309,0.186314,0.158703,0.396117,0.895981,0.271677,0.163817,0.478155,0.900219,0.280992,0.150888,0.418801,0.922858,0.396378,0.152517,0.377207,0.932695,0.186193,0.158629,0.395726,0.271769,0.163768,0.478540,0.280930,0.151063,0.419047,0.396471,0.152458,0.376961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,-151.410751,-0.463473,-1.066204,0.283846,0.156519,0.417578,0.000320,0.186321,0.158739,0.396122,0.895981,0.271680,0.163844,0.478164,0.900219,0.280999,0.150925,0.418808,0.922858,0.396386,0.152568,0.377219,0.932695,0.186206,0.158666,0.395709,0.271784,0.163795,0.478554,0.280903,0.151096,0.419090,0.396497,0.152510,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5.575000,-151.417145,-0.470517,-1.057524,0.283838,0.156497,0.417583,0.000295,0.186316,0.158737,0.396115,0.891329,0.271667,0.163823,0.478167,0.898320,0.280989,0.150904,0.418812,0.914055,0.396381,0.152526,0.377236,0.925861,0.186216,0.158661,0.395703,0.271770,0.163771,0.478555,0.280911,0.151082,0.419088,0.396459,0.152467,0.376979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,5.583333,-151.399841,-0.454615,-1.080110,0.283858,0.156507,0.417563,0.000356,0.186328,0.158699,0.396125,0.892248,0.271701,0.163830,0.478151,0.898927,0.281012,0.150913,0.418794,0.915612,0.396391,0.152588,0.377183,0.931294,0.186194,0.158631,0.395727,0.271779,0.163787,0.478545,0.280913,0.151072,0.419075,0.396552,0.152531,0.376894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,5.591667,-151.397842,-0.455186,-1.081042,0.283873,0.156524,0.417562,0.000366,0.186343,0.158715,0.396127,0.893588,0.271719,0.163846,0.478151,0.898935,0.281028,0.150930,0.418793,0.915439,0.396405,0.152606,0.377178,0.916022,0.186200,0.158646,0.395733,0.271790,0.163800,0.478543,0.280928,0.151097,0.419075,0.396582,0.152546,0.376883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,5.600000,-151.409103,-0.465986,-1.065786,0.283849,0.156500,0.417567,0.000324,0.186323,0.158723,0.396114,0.893851,0.271685,0.163823,0.478154,0.898829,0.281001,0.150906,0.418797,0.916975,0.396387,0.152547,0.377205,0.925197,0.186205,0.158649,0.395712,0.271772,0.163774,0.478546,0.280920,0.151080,0.419068,0.396503,0.152487,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,5.608333,-151.415359,-0.449760,-1.054551,0.283828,0.156504,0.417583,0.000297,0.186304,0.158724,0.396118,0.893967,0.271657,0.163849,0.478165,0.900131,0.280979,0.150911,0.418814,0.917943,0.396370,0.152533,0.377234,0.933689,0.186191,0.158644,0.395717,0.271764,0.163794,0.478546,0.280906,0.151100,0.419072,0.396452,0.152471,0.376989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,-151.416946,-0.465244,-1.061923,0.283835,0.156504,0.417577,0.000307,0.186312,0.158732,0.396110,0.892315,0.271663,0.163830,0.478161,0.897941,0.280986,0.150910,0.418807,0.914443,0.396378,0.152543,0.377230,0.927694,0.186209,0.158655,0.395699,0.271758,0.163778,0.478555,0.280904,0.151092,0.419085,0.396472,0.152483,0.376963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,-151.414032,-0.469917,-1.062111,0.283842,0.156501,0.417576,0.000312,0.186319,0.158734,0.396114,0.891670,0.271673,0.163823,0.478162,0.898917,0.280994,0.150907,0.418805,0.914121,0.396383,0.152539,0.377223,0.926940,0.186209,0.158659,0.395701,0.271769,0.163773,0.478551,0.280912,0.151083,0.419089,0.396482,0.152480,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,-151.406845,-0.461810,-1.069725,0.283847,0.156497,0.417579,0.000328,0.186320,0.158711,0.396129,0.891670,0.271684,0.163821,0.478166,0.898917,0.281000,0.150903,0.418809,0.914121,0.396384,0.152554,0.377212,0.926940,0.186201,0.158639,0.395726,0.271765,0.163773,0.478552,0.280918,0.151074,0.419093,0.396508,0.152495,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,5.641667,-151.406998,-0.465134,-1.067537,0.283869,0.156511,0.417572,0.000329,0.186342,0.158732,0.396122,0.893453,0.271706,0.163834,0.478159,0.900469,0.281021,0.150917,0.418802,0.914739,0.396406,0.152562,0.377206,0.922577,0.186223,0.158661,0.395717,0.271794,0.163789,0.478554,0.280938,0.151082,0.419079,0.396525,0.152505,0.376932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,5.650000,-151.409500,-0.468912,-1.069276,0.283860,0.156513,0.417564,0.000331,0.186334,0.158736,0.396109,0.892825,0.271695,0.163832,0.478151,0.898388,0.281012,0.150919,0.418793,0.916734,0.396398,0.152567,0.377202,0.923913,0.186217,0.158662,0.395703,0.271780,0.163783,0.478551,0.280927,0.151094,0.419070,0.396519,0.152506,0.376924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,-151.414063,-0.461748,-1.058182,0.283838,0.156504,0.417578,0.000307,0.186314,0.158733,0.396115,0.891811,0.271669,0.163836,0.478162,0.899629,0.280990,0.150911,0.418808,0.915133,0.396379,0.152537,0.377225,0.929176,0.186205,0.158660,0.395703,0.271774,0.163788,0.478547,0.280904,0.151081,0.419089,0.396473,0.152481,0.376964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,-151.414124,-0.465128,-1.063167,0.283850,0.156504,0.417563,0.000320,0.186326,0.158730,0.396101,0.892999,0.271681,0.163830,0.478148,0.896247,0.281002,0.150910,0.418792,0.919449,0.396392,0.152546,0.377210,0.927553,0.186212,0.158656,0.395695,0.271766,0.163782,0.478551,0.280936,0.151084,0.419055,0.396491,0.152486,0.376945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5.675000,-151.408417,-0.462257,-1.062038,0.283841,0.156503,0.417573,0.000312,0.186315,0.158727,0.396121,0.893604,0.271678,0.163832,0.478159,0.901927,0.280993,0.150909,0.418804,0.915604,0.396379,0.152543,0.377210,0.928239,0.186195,0.158651,0.395720,0.271772,0.163779,0.478537,0.280917,0.151089,0.419079,0.396484,0.152483,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,-151.411438,-0.468677,-1.068165,0.283856,0.156509,0.417570,0.000318,0.186332,0.158732,0.396112,0.892743,0.271690,0.163829,0.478156,0.897986,0.281009,0.150915,0.418799,0.919887,0.396396,0.152560,0.377212,0.929477,0.186209,0.158658,0.395708,0.271779,0.163780,0.478551,0.280947,0.151090,0.419061,0.396492,0.152501,0.376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,-151.408249,-0.460515,-1.066521,0.283857,0.156509,0.417574,0.000330,0.186331,0.158725,0.396121,0.892743,0.271693,0.163836,0.478160,0.897986,0.281009,0.150915,0.418804,0.919887,0.396395,0.152559,0.377210,0.929477,0.186212,0.158652,0.395718,0.271781,0.163788,0.478553,0.280921,0.151087,0.419080,0.396519,0.152500,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,-151.414108,-0.467165,-1.064879,0.283852,0.156506,0.417568,0.000321,0.186328,0.158732,0.396106,0.893289,0.271683,0.163829,0.478153,0.898586,0.281004,0.150912,0.418797,0.915648,0.396394,0.152551,0.377215,0.923113,0.186215,0.158658,0.395699,0.271767,0.163781,0.478553,0.280929,0.151085,0.419069,0.396499,0.152491,0.376944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
